,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue id
3106,"6006, Luzern",47.0585,8.3337,Perry Markt,47.05440239851893,8.34358760908771,Food & Drink Shop,4e43aef4ae605a14b7dc8e75
3107,"6006, Luzern",47.0585,8.3337,Carl Spitteler Quai,47.05504723011797,8.322628974348458,Park,4f9d2b0be4b0e445b7e330fd
3108,"6006, Luzern",47.0585,8.3337,Hotel Royal,47.056255,8.3214576,Hotel,4bd73be3304fce72ee3e33ab
3109,"6006, Luzern",47.0585,8.3337,Camping Lido,47.050071480839186,8.33828026332058,Campground,4cb076de1463a14342eb9ca9
3110,"9000, St. Gallen",47.4236,9.3622,Lokremise,47.421551455243176,9.365819856276252,Performing Arts Venue,4c8b1ad9012b9521821eb22c
3111,"9000, St. Gallen",47.4236,9.3622,Restaurant Lagerhaus,47.41982401832232,9.36751403094044,Mediterranean Restaurant,4baa6137f964a520a3643ae3
3112,"9000, St. Gallen",47.4236,9.3622,Restaurant/Hotel Militärkantine,47.42089206235517,9.359789322838795,Swiss Restaurant,53b9743c498e3d4b938b70de
3113,"9000, St. Gallen",47.4236,9.3622,LOKAL Lokremise,47.42164733410511,9.365788806506503,Swiss Restaurant,4e78f15a1495f00a42816a1b
3114,"9000, St. Gallen",47.4236,9.3622,Gentile,47.42255780841483,9.371986309335668,Restaurant,4b743c32f964a520dbce2de3
3115,"9000, St. Gallen",47.4236,9.3622,Kreuzbleiche,47.419458274675016,9.358661621018062,Field,4c00edf79a950f47b24f08c6
3116,"9000, St. Gallen",47.4236,9.3622,Baracca Bar,47.42097105801449,9.371513385129017,Bar,4ba2a551f964a5203f0c38e3
3117,"9000, St. Gallen",47.4236,9.3622,Restaurant Gartenhaus,47.419544013454214,9.366396326230157,Swiss Restaurant,4bf62492d4cdb713364b84fe
3118,"9000, St. Gallen",47.4236,9.3622,Migros Fitnesspark Einstein,47.421165418090965,9.37436603223474,Gym / Fitness Center,4b641809f964a520ba9e2ae3
3119,"9000, St. Gallen",47.4236,9.3622,Stickerei,47.42196798843378,9.374949253115052,Bar,4b9fe1cff964a520354737e3
3120,"9000, St. Gallen",47.4236,9.3622,Cafe Bar Blumenmarkt,47.425943433678164,9.375006340675943,Bar,5246e44811d23c613136f80d
3121,"9000, St. Gallen",47.4236,9.3622,Metzgerei Gemperli,47.42362125676289,9.374674533046237,Butcher,4c10bd7881e976b0ec8e0feb
3122,"9000, St. Gallen",47.4236,9.3622,Seeger,47.42585082081956,9.373863477992373,Restaurant,4b067bc5f964a5203bec22e3
3123,"9000, St. Gallen",47.4236,9.3622,Kränzlin,47.426018150731046,9.37424572367025,Hookah Bar,4c24f7cbf7ced13a55bc236d
3124,"9000, St. Gallen",47.4236,9.3622,Hotel Dom,47.42280230903799,9.37514874603233,Hotel,4bc8ecec762beee136b53d38
3125,"9000, St. Gallen",47.4236,9.3622,Eiscafe Gekko,47.42685915489763,9.374414944350928,Ice Cream Shop,4b4c86bdf964a52034b526e3
3126,"9000, St. Gallen",47.4236,9.3622,Stars and Stripes,47.42302348258101,9.37434071334123,American Restaurant,4b8eb6bef964a520ac3233e3
3127,"9000, St. Gallen",47.4236,9.3622,news Café Musikbar,47.42529075269464,9.374195283788755,Café,4b56d15af964a520011c28e3
3128,"9000, St. Gallen",47.4236,9.3622,Café Restaurant Neugass,47.42491102869826,9.374300807271235,Café,50588c7ee4b0dcc7a7688e02
3129,"9000, St. Gallen",47.4236,9.3622,Kugl - Kultur am Gleis,47.41870236960974,9.364745616380267,Nightclub,4ba4bae2f964a520d6af38e3
3130,"9000, St. Gallen",47.4236,9.3622,Tankstell Bar,47.41654842303285,9.366437946824929,Bar,4b446bdaf964a520b3f425e3
3131,"9000, St. Gallen",47.4236,9.3622,Starbucks,47.42333402601945,9.370000988521552,Coffee Shop,4b83f8acf964a520021931e3
3132,"9000, St. Gallen",47.4236,9.3622,Kuhn Bäckerei-Café,47.42172336946181,9.371415964975522,Coffee Shop,4b8f9c46f964a520db5933e3
3133,"9000, St. Gallen",47.4236,9.3622,Palace,47.42656429562856,9.373650103405827,Music Venue,4b9be1b1f964a520ec3036e3
3134,"9000, St. Gallen",47.4236,9.3622,Rock Story,47.427013905431636,9.374442417067574,Music Venue,4b804d61f964a520fd6530e3
3135,"9000, St. Gallen",47.4236,9.3622,Ristorante Acquarello,47.42009913319224,9.36854833398107,Italian Restaurant,4c9a24fd7421b7134886fc13
3136,"9000, St. Gallen",47.4236,9.3622,Süd Cafe Bar,47.425377521924425,9.374319826123607,Bar,4d3b4b9a97e0a1cd8bd3763e
3137,"9000, St. Gallen",47.4236,9.3622,Leon Grill,47.42346876165369,9.374258963947693,Burger Joint,545ca950498eabb252d17745
3138,"9000, St. Gallen",47.4236,9.3622,Picante,47.42708351078625,9.374432085656094,Bar,4bf856365ec320a17c9c88d3
3139,"9000, St. Gallen",47.4236,9.3622,Elephant,47.42537579421337,9.373731823578142,Nightclub,4bad42dff964a5203e3f3be3
3140,"9000, St. Gallen",47.4236,9.3622,Restaurant Goldener Drache,47.423529,9.3682309,Chinese Restaurant,4ce6617f9f776ea8915d5122
3141,"9000, St. Gallen",47.4236,9.3622,Restaurant Nektar,47.41913999466103,9.366201186991262,Restaurant,4c110feeb93cc9b6f8b457e0
3142,"9000, St. Gallen",47.4236,9.3622,flon,47.41964890583102,9.367271661758423,Music Venue,4bac6ce0f964a52094f43ae3
3143,"9001, St. Gallen",47.4667,9.4,Freidorf Kreuzegg,47.46709926562777,9.394784845488271,Bus Station,52a1639f11d233451c5228a1
3144,"9001, St. Gallen",47.4667,9.4,Waldhof,47.46918869018555,9.39620590209961,Farmers Market,50e151f3e4b019f648e96cb9
3145,"9001, St. Gallen",47.4667,9.4,El Tropical,47.464134216308594,9.393593788146973,Pet Store,56597bda498e51f6e0ba54a6
3146,"9001, St. Gallen",47.4667,9.4,Lidl Schweiz,47.46344956642493,9.393933703809978,Supermarket,4f4613d3e4b05bff1bf9268d
3147,"9001, St. Gallen",47.4667,9.4,Ostschweiz Druck AG,47.464813,9.392575,Print Shop,5a55ce0e28122f3fc273f47b
3148,"9001, St. Gallen",47.4667,9.4,PP Autotreff AG,47.46260338531768,9.394171425669972,Rental Car Location,4e989760e5fa393c4dec8ba3
3149,"9001, St. Gallen",47.4667,9.4,SOB Bahnhof Wittenbach,47.46235979582523,9.38899784238252,Train Station,4ba86564f964a52067d939e3
3150,"9008, St. Gallen",47.4418,9.3918,Wildpark Peter und Paul,47.44961073676968,9.387173652648926,Zoo,4b6ea151f964a52092c42ce3
3151,"9008, St. Gallen",47.4418,9.3918,Migros,47.4356912868132,9.391922239865687,Supermarket,4b484df5f964a520694b26e3
3152,"9008, St. Gallen",47.4418,9.3918,Migros,47.4354850118132,9.386132108794486,Supermarket,4b742cfcf964a5204acb2de3
3153,"9008, St. Gallen",47.4418,9.3918,BP,47.44285238,9.39522784,Gas Station,4da0a64f540ea1cd403e55de
3154,"9008, St. Gallen",47.4418,9.3918,Caffè Bar Salina,47.439280372853474,9.394859174023466,Italian Restaurant,4be44871910020a1947ad114
3155,"9008, St. Gallen",47.4418,9.3918,well come FIT AG,47.435903912499995,9.395757759003194,Gym,4dc8401e1838d0d8f4a4a3f7
3156,"9008, St. Gallen",47.4418,9.3918,Bäckerei Gschwend,47.43990262571213,9.380346004987297,Bakery,4f76e2d1e4b042108235dc9b
3157,"9008, St. Gallen",47.4418,9.3918,Hotel Eastside,47.44899415152422,9.397574731324113,Hotel,5255a8a011d20d0173848250
3158,"9008, St. Gallen",47.4418,9.3918,update Fitness,47.433324553344626,9.39403094071592,Gym / Fitness Center,4f0dd9e9e4b045a5c3994b93
3159,"9008, St. Gallen",47.4418,9.3918,Peter und Paul Wildpark Restaurant,47.45003516720589,9.387978315353394,Swiss Restaurant,4e5a4d9e185036bc29efbbfc
3160,"9010, St. Gallen",47.4422,9.3717,Weiterbildungszentrum Universität St. Gallen,47.437886378853186,9.375877759579827,Hotel,4ea5e8f46c255b8d9d5ede05
3161,"9010, St. Gallen",47.4422,9.3717,HSG Alumni Haus,47.43779554586753,9.376323531966447,Hotel,4ec2c96f6c25adc5b2d35fb5
3163,"9010, St. Gallen",47.4422,9.3717,Schwimmbad Rotmonten,47.4351853212091,9.374041557312012,Pool,4b9283dff964a520e0ff33e3
3164,"9011, St. Gallen",47.4148,9.3999,St. Georgen Bach,47.414524445104085,9.399568820703173,Bus Line,5026014de4b063baa0a1f2ec
3165,"9011, St. Gallen",47.4148,9.3999,Chrüzhof Kapf,47.419188,9.401088,Scenic Lookout,4db55dcf0437fa536a3e1c9d
3166,"9011, St. Gallen",47.4148,9.3999,Pizzeria Coccobello,47.41488100226433,9.390348536100387,Pizza Place,4fce6217e4b0fb844e0bf9ae
3167,"9011, St. Gallen",47.4148,9.3999,Freudenberg,47.41974649814439,9.39233250587573,Scenic Lookout,4c7d45fd8da18cfa24e09ece
3170,"9012, St. Gallen",47.4103,9.3617,VBSG Riethüsli,47.41179003777869,9.366901516914368,Bus Stop,4c9215227f3b8cfac2e9a11e
3171,"9012, St. Gallen",47.4103,9.3617,Agrola,47.40905943,9.36765208,Gas Station,4c7a4554794e224b22126828
3172,"9012, St. Gallen",47.4103,9.3617,update Fitness,47.415178177483,9.353610134696948,Gym / Fitness Center,4b8f6030f964a520cf5233e3
3173,"9014, St. Gallen",47.4091,9.3355,Migros,47.40844143094794,9.334007669720995,Grocery Store,4b9b7197f964a520af0736e3
3174,"9014, St. Gallen",47.4091,9.3355,Coop,47.41282882646579,9.336153065553308,Supermarket,4b485cf2f964a5203b4c26e3
3175,"9014, St. Gallen",47.4091,9.3355,Hotel Sporting,47.408974,9.333162,Hotel,4bc8eceb762beee134b53d38
3176,"9014, St. Gallen",47.4091,9.3355,Bahnhof SG Haggen,47.40804350403853,9.338271617889404,Train Station,4ba9acfef964a520e8333ae3
3177,"9014, St. Gallen",47.4091,9.3355,Bäckerei Al Forno,47.407252050994444,9.333540201187134,Bakery,4cf630dac020b60ced9f1e75
3178,"9014, St. Gallen",47.4091,9.3355,ALDI Suisse,47.41084,9.33796,Supermarket,4da861c34b22e9f40e034c69
3179,"9014, St. Gallen",47.4091,9.3355,Bushaltestelle Erlachstrasse,47.41180751325479,9.335866363251647,Bus Stop,5118a265e4b00037803db620
3180,"9014, St. Gallen",47.4091,9.3355,Scandola light audio media GmbH,47.40978977993705,9.340629394127035,Record Shop,4f0a8e22e4b00a27541fff74
3181,"9014, St. Gallen",47.4091,9.3355,Bahnhof Bruggen,47.40703421779439,9.32962417602539,Train Station,4bcebd12ef109521e58c8486
3182,"9014, St. Gallen",47.4091,9.3355,Lidl Schweiz,47.41347065248277,9.339447973781795,Supermarket,50213bd4e4b0b55a8a4d89dc
3183,"9014, St. Gallen",47.4091,9.3355,Bushaltestelle Fürstenlandbrücke,47.40790380152831,9.328142572661614,Bus Stop,4c867142e602b1f7e221c07a
3184,"9014, St. Gallen",47.4091,9.3355,VBSG Rosenbüchel,47.40806387873997,9.343354351230934,Bus Stop,4c735a8813228cfadaa42d65
3185,"9014, St. Gallen",47.4091,9.3355,Fashion Empire,47.4056657,9.342047800000046,Accessories Store,59bd3f1f840fc265a7d73f6a
3186,"9014, St. Gallen",47.4091,9.3355,City Garage,47.41473044444171,9.339923858642578,Auto Dealership,4c3ec04d83a3a5939789ee33
3187,"9014, St. Gallen",47.4091,9.3355,SPAR,47.402677364610675,9.336791038513184,Grocery Store,4b95e286f964a520bdb634e3
3188,"9014, St. Gallen",47.4091,9.3355,Sitterbühne Openairsg,47.41340412422395,9.327201325420422,Music Venue,4e0de4c2d164fff335a5700a
3189,"9014, St. Gallen",47.4091,9.3355,Sittertobel,47.413743066933264,9.327049255371094,Other Great Outdoors,4bac6ec3f964a520def43ae3
3190,"9014, St. Gallen",47.4091,9.3355,Eishalle Lerchenfeld,47.4153601305087,9.341325112769756,Skating Rink,4b92784cf964a52005fc33e3
3191,"9014, St. Gallen",47.4091,9.3355,Helferzelt @Open Air St. Gallen,47.41276528956518,9.32596431869742,Swiss Restaurant,4e0e238caeb7a5b33ee6f79a
3192,"9014, St. Gallen",47.4091,9.3355,Curling Center St. Gallen,47.41589513958699,9.340702291190972,Skating Rink,4b4b2d7cf964a520d49326e3
3193,"9014, St. Gallen",47.4091,9.3355,M-Budget Lounge @oasg #mbudget,47.41322033016902,9.32589054107666,Lounge,4f9e5fa777164e320e3c97c8
3194,"9014, St. Gallen",47.4091,9.3355,Schwimmbad Lerchenfeld,47.41577588280111,9.3418550491333,Pool,4b928398f964a520c5ff33e3
3195,"9015, St. Gallen",47.4056,9.3093,Kybunpark,47.40787732751535,9.305567532973242,Soccer Stadium,4b6d8e68f964a520627c2ce3
3196,"9015, St. Gallen",47.4056,9.3093,one66 Hotel,47.407591,9.308867,Hotel,57237649498ee9bee28f952b
3197,"9015, St. Gallen",47.4056,9.3093,Shopping-Arena,47.40771736098906,9.305915236429222,Shopping Mall,4f8d5386e4b063e7dac54c82
3198,"9015, St. Gallen",47.4056,9.3093,IKEA,47.40846129878562,9.307169947291545,Furniture / Home Store,4b7e7650f964a52012ee2fe3
3199,"9015, St. Gallen",47.4056,9.3093,Coop,47.40762916143169,9.305830719680953,Supermarket,4f23fcb3e4b0a93fbe659503
3200,"9015, St. Gallen",47.4056,9.3093,Kuhn Bäckerei (Shopping Arena),47.40751391506269,9.305976297216798,Sandwich Place,4d4bffcbe4fd6ea886d1be61
3201,"9015, St. Gallen",47.4056,9.3093,Starbucks,47.40759026020252,9.305104470008159,Coffee Shop,4b9ff5edf964a520db4d37e3
3202,"9015, St. Gallen",47.4056,9.3093,interio Einrichtungshaus,47.414165037934154,9.312506371225757,Furniture / Home Store,4b4897cdf964a520045026e3
3203,"9015, St. Gallen",47.4056,9.3093,Media Markt,47.406605253253076,9.305577124877376,Electronics Store,4ba76f5df964a520a49339e3
3204,"9015, St. Gallen",47.4056,9.3093,Restaurant Marktplatz,47.4075307373191,9.306015975319509,Swiss Restaurant,4dba904d6e815ab0de548e2d
3205,"9015, St. Gallen",47.4056,9.3093,Toptip,47.40847238645785,9.311551546118766,Furniture / Home Store,5016fb5021c642490e5f9da2
3206,"9015, St. Gallen",47.4056,9.3093,Anspielpunkt AFG Arena,47.40833394253972,9.30567741394043,Soccer Stadium,4f7042bae4b0d4a5b2ff4d7b
3207,"9015, St. Gallen",47.4056,9.3093,Bäckerei Schwyter,47.40766306956171,9.30450393024544,Bakery,4f64721ce4b014afeb14be65
3208,"9015, St. Gallen",47.4056,9.3093,New Yorker,47.407696333886385,9.304276550334086,Shopping Mall,4b8bb4cbf964a520c1a732e3
3209,"9015, St. Gallen",47.4056,9.3093,McDonald's,47.414374331540664,9.311285765731837,Fast Food Restaurant,4e78625281305573459c92d7
3210,"9015, St. Gallen",47.4056,9.3093,Russen,47.4076319689553,9.31554489839902,Bus Stop,4d53bddfb3d9a35d5aacc57b
3211,"9015, St. Gallen",47.4056,9.3093,Bahnhof Winkeln,47.4037229239576,9.301902350773629,Train Station,4bb9eb1b935e9521df7d2790
3212,"9015, St. Gallen",47.4056,9.3093,Bahnhof St. Gallen Winkeln,47.403807362145635,9.30163783409668,Train Station,529cbf7a498e49b7a94aced5
3213,"9015, St. Gallen",47.4056,9.3093,Restorante Pompei,47.40753981156522,9.318310741190125,Italian Restaurant,4d3426728250f04d70db02e1
3214,"9016, St. Gallen",47.4415,9.4141,Hallenbad Blumenwies,47.4370848106162,9.409234115168603,Pool,4b92827cf964a52069ff33e3
3215,"9016, St. Gallen",47.4415,9.4141,Guggeien Höchst,47.44943953799869,9.410963879386061,Restaurant,4dbbe8bd815439392f9747bc
3216,"9016, St. Gallen",47.4415,9.4141,Coop Supermarkt St. Gallen Gallusmarkt,47.43799522,9.41283277,Supermarket,4fcf4d99e4b084fb797d9145
3217,"9016, St. Gallen",47.4415,9.4141,ALDI Suisse,47.44236,9.41484,Supermarket,4fa51ec2e4b00cad88f8c503
3218,"9016, St. Gallen",47.4415,9.4141,Botanischer Garten,47.440261114182405,9.407579454831355,Garden,4b895adcf964a520512e32e3
3219,"9016, St. Gallen",47.4415,9.4141,Migros,47.437139974247714,9.405575251300423,Grocery Store,4e2d687d52b1b8f19874fc58
3220,"9016, St. Gallen",47.4415,9.4141,Restaurant Stephanshorn,47.438577,9.405736,German Restaurant,4d8b38c0f607a09338a00e87
3221,"9016, St. Gallen",47.4415,9.4141,Busbahnhof Neudorf,47.43700551020968,9.405674245030838,Bus Station,4c2f62347cc0c9b69391eb9a
3222,"9016, St. Gallen",47.4415,9.4141,Bäckerei / Cafė Schwyter Neudorf,47.43607880216157,9.40472786354441,Bakery,4cf890e95698a093373606fc
3223,"6876, Lugano",45.9821,8.9936,Grotto Dei Pescatori,45.990099,8.993718,Restaurant,51f42f86498e8841a37adc7f
3224,"6876, Lugano",45.9821,8.9936,Antico Ristorante Caprino,45.98750352901106,8.98415584577111,Italian Restaurant,501961a8e4b08d7eda1fd656
3225,"6901, Lugano",46.0003,8.9512,LAC,45.99921669667721,8.948648471571854,Art Museum,51795cc2498e2a21ed5ceee6
3226,"6901, Lugano",46.0003,8.9512,Lungolago di Lugano,46.003491795137506,8.952750437469213,Pedestrian Plaza,4b6ae702f964a5200fe62be3
3227,"6901, Lugano",46.0003,8.9512,Grand Cafe Al Porto,46.00389,8.9502,Café,4bb733f546d4a593982cc7c0
3228,"6901, Lugano",46.0003,8.9512,La Cucina Di Alice,46.00214192518694,8.95015145413029,Mediterranean Restaurant,4d5ad470c88da1cdf0494968
3229,"6901, Lugano",46.0003,8.9512,Piazza della Riforma,46.003887768053694,8.951312536192132,Plaza,4ba66634f964a520404e39e3
3230,"6901, Lugano",46.0003,8.9512,Il Fermento,46.00371719019199,8.954065112628827,Brewery,568da167498e3f73928c69f0
3231,"6901, Lugano",46.0003,8.9512,Hotel Lugano Dante,46.00449029967341,8.949877106260745,Hotel,4b921279f964a520fce533e3
3232,"6901, Lugano",46.0003,8.9512,Vanini,46.00387987736123,8.951313202275621,Ice Cream Shop,4bd2f27d462cb713c72ddd07
3233,"6901, Lugano",46.0003,8.9512,Piazza Manzoni,46.00369164685275,8.95151540377965,Plaza,4bf808105efe2d7f57f26934
3234,"6901, Lugano",46.0003,8.9512,Läderach chocolatier suisse,46.00459134997293,8.950562190221335,Dessert Shop,5286392811d22a036100053e
3235,"6901, Lugano",46.0003,8.9512,Bottegone Del Vino,46.00430095729346,8.952035084523427,Italian Restaurant,4bb743abf562ef3bbb2a3197
3236,"6901, Lugano",46.0003,8.9512,Argentino,46.004012206005264,8.951344270042839,Italian Restaurant,4c238d6f11de20a13d9a86ce
3237,"6901, Lugano",46.0003,8.9512,Trattoria Pizzeria Galleria,46.00476361878259,8.95311383195923,Italian Restaurant,515c571ad86c387d5dcdd48d
3238,"6901, Lugano",46.0003,8.9512,Hotel International Au Lac Lugano,46.000218055536756,8.94914901463967,Hotel,4bc78bc293bdeee1fa7f37ae
3239,"6901, Lugano",46.0003,8.9512,Gabbani Salumeria,46.00433089441527,8.950344105712462,Gourmet Shop,531f2013498e97c0b441a12d
3240,"6901, Lugano",46.0003,8.9512,Parco Civico,46.00423364962336,8.957334698761928,Park,4ba51a81f964a520a3dd38e3
3241,"6901, Lugano",46.0003,8.9512,Caffè Caruso,46.0038358617949,8.950966352289113,Café,4c3784042c8020a1422b8900
3242,"6901, Lugano",46.0003,8.9512,La Fattoria di Guido Sassi,46.004049,8.952788,Italian Restaurant,57588f92498e05010232ff69
3243,"6901, Lugano",46.0003,8.9512,Lido Riva Caccia,45.99574147411989,8.947228890305352,Beach,4c14dc51a5eb76b01c52c2b7
3244,"6901, Lugano",46.0003,8.9512,Caffè Mauri,46.00463248767976,8.952107920044517,Café,55e6fa1a498eb230920249e8
3245,"6901, Lugano",46.0003,8.9512,Hotel Gabbani,46.004493925519384,8.950081707315183,Hotel,4bf851dbbb5176b03b605bb2
3246,"6901, Lugano",46.0003,8.9512,Yoga Roof,46.004322998315985,8.954554819309587,Yoga Studio,50700cc7e4b0f504a0816b68
3247,"6901, Lugano",46.0003,8.9512,Hotel Splendide Royal Lugano,45.9947961641063,8.945992726755309,Hotel,4c4b66b65609c9b6641b1291
3248,"6901, Lugano",46.0003,8.9512,Parco del Tassino,46.000813124749534,8.94580106632036,Park,4d0ca7fed515236a9b75084b
3249,"6901, Lugano",46.0003,8.9512,Spaghetti Store,46.002583096848866,8.950500836855788,Italian Restaurant,4bcc8cf6cc8cd13a461bc1cf
3250,"6901, Lugano",46.0003,8.9512,Manor,46.00532399999999,8.9502012,Department Store,4bc0556b4cdfc9b678b99221
3251,"6901, Lugano",46.0003,8.9512,Hotel Walter au Lac,46.00279,8.95041,Hotel,4e5ea164e4cdfc603ede13c2
3252,"6901, Lugano",46.0003,8.9512,Louis Vuitton,46.00033785331824,8.949474692344666,Boutique,4bfe3dd1f7c82d7fae4a8f04
3253,"6901, Lugano",46.0003,8.9512,Ciani Lugano,46.00491160442493,8.955750130068582,Modern European Restaurant,4d72343bf7c38cfa9e93a23d
3254,"6901, Lugano",46.0003,8.9512,-9 Gelato,46.00546246706499,8.953353701101507,Ice Cream Shop,4bc9a1e43740b71381fc5e65
3255,"6901, Lugano",46.0003,8.9512,Museo d'Arte di Lugano,45.9964696992053,8.946712017059326,Art Museum,50683d09e4b08b705a51916d
3256,"6901, Lugano",46.0003,8.9512,La Veranda,45.99489470609418,8.946096612544205,Italian Restaurant,4f57d892e4b098e01cf72823
3257,"6901, Lugano",46.0003,8.9512,Continental Parkhotel Lugano,46.00264944765651,8.946827080379313,Hotel,4bc78bb993bdeee1f17f37ae
3258,"6901, Lugano",46.0003,8.9512,Vitti Laboratorio & Cucina,46.005338087067884,8.951715178047017,Café,543fd22f498e9811590a9b39
3259,"6901, Lugano",46.0003,8.9512,Bar Ristorante Gabbani,46.004439045209956,8.950122933081971,Restaurant,4f6a26eae4b04eb50cdd23db
3260,"6901, Lugano",46.0003,8.9512,Ristorante Cantinone Lugano,46.0048237700286,8.949980675787314,Pizza Place,4bee680935dc0f47a3cd3f5b
3261,"6901, Lugano",46.0003,8.9512,6900,46.00783171693477,8.951105253836712,Bar,53500d5c498e18b2f4dc63bc
3262,"6901, Lugano",46.0003,8.9512,Piazza Dante Alighieri,46.00498176175873,8.950922680026588,Plaza,4be9169afbbb9c743f351e8e
3263,"6901, Lugano",46.0003,8.9512,Osteria Trani,46.00510897435716,8.949210508088727,Italian Restaurant,4c419b63e26920a1d8ad5ee7
3264,"6901, Lugano",46.0003,8.9512,Manora Restaurant,46.00524262775688,8.949844052682872,Restaurant,503df247e4b058aa490edaaa
3265,"6901, Lugano",46.0003,8.9512,Migros,46.007178949736996,8.952387446379884,Grocery Store,4d35889398336dcb2b3142f0
3266,"6901, Lugano",46.0003,8.9512,Rist. Snack-bar Commercio,46.00592197704385,8.951168951452138,Restaurant,4e3908c862e16ad099ee196c
3267,"6901, Lugano",46.0003,8.9512,Antica Osteria Del Porto,46.00338468840332,8.961507289761649,Italian Restaurant,4c01496a783720a13d69c62e
3268,"6901, Lugano",46.0003,8.9512,Ristorante Manora,46.00526446096359,8.949747948304724,Swiss Restaurant,4e665c7fd4c06542ac9cedbc
3269,"6901, Lugano",46.0003,8.9512,Class Café,46.00644596475921,8.951396189963267,Bar,511d53c0e4b0772582a274bd
3270,"6901, Lugano",46.0003,8.9512,Natural Food,46.00551466376384,8.95276796291884,Vegetarian / Vegan Restaurant,5267a75311d2f7994376ec7f
3271,"6901, Lugano",46.0003,8.9512,Taqueria,46.0054940802693,8.954650233797498,Mexican Restaurant,4da8784604376c3368890063
